amount,product_category,address_mismatch,ip_shipping_mismatch,new_customer,is_fraud
50000,Groceries,0,0,0,0
75000,Groceries,0,0,1,0
120000,Groceries,0,0,0,0
180000,Groceries,1,0,0,0
250000,Groceries,0,1,0,0
350000,Groceries,1,1,1,0
700000,Groceries,0,0,0,0
1200000,Groceries,0,0,0,0
1800000,Groceries,0,0,1,0
2500000,Groceries,0,0,0,0
3000000,Groceries,0,0,0,0
3000000,Groceries,1,1,1,1
4500000,Groceries,1,1,0,1
6000000,Groceries,1,0,1,1
90000,Fashion,0,0,0,0
150000,Fashion,0,0,1,0
300000,Fashion,1,0,0,0
650000,Fashion,0,0,0,0
900000,Fashion,1,0,0,0
1200000,Fashion,0,1,1,0
1600000,Fashion,1,1,1,1
2500000,Fashion,1,1,0,1
50000,Books,0,0,0,0
250000,Books,0,0,1,0
380000,Books,0,1,0,0
900000,Books,0,0,0,0
1200000,Books,1,1,1,1
2000000,Books,1,1,0,1
200000,Home,0,0,0,0
450000,Home,0,0,0,0
800000,Home,1,0,0,0
1200000,Home,0,0,1,0
1800000,Home,1,1,1,1
2600000,Home,1,1,0,1
120000,Beauty,0,0,0,0
350000,Beauty,0,0,1,0
950000,Beauty,1,0,1,0
1300000,Beauty,0,1,0,0
2200000,Beauty,1,1,1,1
3200000,Beauty,1,1,0,1
450000,Electronics,0,0,0,0
850000,Electronics,0,1,1,0
1200000,Electronics,0,0,0,0
1800000,Electronics,0,0,1,0
2500000,Electronics,1,0,0,0
3500000,Electronics,0,0,0,0
1500000,Electronics,1,1,1,1
2200000,Electronics,1,1,1,1
4200000,Electronics,1,1,0,1
800000,Jewelry,0,0,0,0
1500000,Jewelry,0,0,1,0
3000000,Jewelry,0,0,0,0
5000000,Jewelry,0,0,0,0
8000000,Jewelry,0,0,1,0
3000000,Jewelry,1,0,0,0
3000000,Jewelry,1,1,0,1
5000000,Jewelry,1,1,1,1
12000000,Jewelry,1,0,0,1
20000000,Jewelry,1,1,0,1
1200000,Luxury,0,0,0,0
3000000,Luxury,0,0,1,0
7000000,Luxury,0,0,0,0
3000000,Luxury,1,1,0,1
5000000,Luxury,1,0,1,1
10000000,Luxury,1,1,1,1
750000,Travel,0,0,0,0
1800000,Travel,0,0,1,0
2800000,Travel,0,1,1,0
4500000,Travel,0,0,0,0
1850000,Travel,1,1,1,1
3500000,Travel,1,1,0,1
7000000,Travel,1,1,1,1
